house_type,house_size,location,city,latitude,longitude,price,currency,numBathrooms,verificationDate,description,SecurityDeposit,Status
1 BHK Independent Floor,450 sq ft,Dabri,Delhi,28.60726929,77.08944702,9000,INR,1,Posted a month ago,"Independent floor grocery store market metro main road facility big size Street etc. More About This Property Check out this Independent Floor available for rent in Dabri in Delhi. It is a 1 BHK unit that comes at an affordable rent, with modern features and premium amenities to suit your lifestyle needs. The unit is semi furnished. With numerous new-age amenities and green surroundings, this Independent Floor provides a convenient lifestyle for residents. A spacious house for your family, this unit includes 1 bedroom. There are 1 bathroom and 1 balcony. It has a built-up area of 450 square_feet. The Independent Floor is built on 3 floor. The building has a total of 3 floors. The monthly rent is Rs 9000 and the security deposit to be paid by residents is Rs 9000. Project Highlights The developer also provides other units of 1 BHK configuration. Many amenities have been provided for the residents of this Independent Floor. The amenities include Gym, Garden, Sports facility, Swimming pool, Intercom, Clubhouse, Community hall. The availability of cctv facility promises safety and security for the residents. This property also includes gymnasium for those who prefer to follow a fitness routine. The locality Dabri enjoys good connectivity to different parts of the city. The residents of this Independent Floor will find many reputed healthcare centres in the neighborhood",No Deposit,Semi-Furnished
2 BHK Independent Floor,450 sq ft,Dabri,Delhi,28.60993385,77.09203339,10500,INR,1,Posted a month ago,"Well designed 2 bhk builder floor is available at a prime location in Dabri. It has a built-up area of 450 sqft and is available for rent at Rs. 10,500 per month . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Semi-Furnished
1 BHK Independent Floor,360 sq ft,Sitapuri,Delhi,28.61255646,77.08008575,8000,INR,1,Posted a month ago,"A 1 bhk property is available for rent in Sitapuri, Delhi. It has a built-up area of 360 sqft and is available for rent at Rs. 8,000 per month . The house is semi-furnished. It is a 6 year old ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,945 sq ft,Janakpuri,Delhi,28.60982704,77.10020447,16000,INR,1,Posted a month ago,"Owner free builder floor, on road, near by c4e market, samny park etc. More About This Property Are you looking for an affordable Independent Floor for rent in Delhi?. Here is a spacious 2 BHK Independent Floor in Janakpuri, promising a comfortable lifestyle. The Independent Floor is unfurnished. Built on floor 3 out of a total 3 floors, it is an ideal home providing beautiful views of the city?s skyline. This property is designed to suit your space needs and has 2 bedrooms and 1 bathroom. It also includes 1 balcony. This rented Independent Floor is East facing and compliant with vaastu Shastra principles. Nestled inside a gated society, this 2 BHK Independent Floor is a perfect accommodation for families seeking a contemporary lifestyle. The built-up area of the residential property is 945 square_feet. The Independent Floor is available for a monthly rent of Rs 16000. The security deposit payable is Rs 16000. Project Highlights The developer is known for delivering quality projects in Delhi. There are attractive amenities available for the residents of this Independent Floor that fulfil all the needs of a modern-day lifestyle. There are various new-age facilities such as Gym, Garden, Sports facility, Swimming pool, Intercom, Clubhouse, Community hall. Latest safety features like cctv facility have been included in this property to ensure a secure environment for the residents",No Deposit,Unfurnished
1 BHK Independent Floor,450 sq ft,Bindapur,Delhi,28.60990334,77.07619476,9000,INR,1,Posted a month ago,"Indipendent floor, upper ground floor, gali 10 feet.near by 40 feet road. More About This Property Here is an excellent 1 BHK Independent Floor available for rent in Delhi. Surrounded by natural greens and equipped with numerous amenities, this rented 1 BHK house offers a comfortable lifestyle for families. It is a spacious property nestled in Bindapur that enjoys good connectivity to major landmarks of the city. The Independent Floor is on the 1 floor. There is a total of 4 floors. The Independent Floor is designed as per modern construction standards. It has 1 bedroom and 1 bathroom. The 1 BHK unit is thoughtfully designed to meet the space needs of a modern family and allows ample sunlight and fresh air. There are 1 balcony in this unit where residents can spend a relaxed evening and enjoy excellent views of the surroundings. This Independent Floor has 450 square_feet of built-up area. The monthly rent payable is Rs 9000, and the security deposit to be paid is Rs 9000. Project Highlights Several lifestyle amenities have been provided for the residents of this Independent Floor to ensure a sophisticated living. They include Garden. Equipped with cctv facility, the property guarantees a secure environment for families. The locality Bindapur provides comfortable social infrastructure",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,350 sq ft",Janakpuri,Delhi,28.62119293,77.09102631,35000,INR,3,Posted a month ago,"Independent floor with roof right nearby metro station mall school hospital Park etc. More About This Property A spacious home designed for families aspiring for a modern lifestyle, this Independent Floor is available for affordable rent in Delhi. It is a 3 BHK Independent Floor situated in Janakpuri at a coveted location with well-developed infrastructure. This Independent Floor is a good example of a well-planned residential property with all new-age conveniences available for the residents. The unit is semi furnished. The 3 BHK property has been impeccably designed property to meet the space needs of a contemporary home seeker. The property is East facing, built as per vaastu principles. This 3 BHK unit is built on floor 4 out of a total 4 floors. There are 3 bedrooms and 3 bathroom. There are 2 balcony, giving majestic views of the outside world. The built-up area of this property is 1350 square_feet. The monthly rent that has to be paid is Rs 35000. The security deposit payable by the residents is Rs 35000. Project Highlights The residential property provides various amenities such as Gym, Garden, Sports facility, Swimming pool, Intercom, Clubhouse, Community hall. Residents of this Independent Floor can enjoy the serene and lush green surroundings. There is lift facility inside this property. They will also find shops and utility stores within easy reach",No Deposit,Semi-Furnished
2 BHK Independent Floor,900 sq ft,Dabri,Delhi,28.60726929,77.08944702,14000,INR,2,Posted a month ago,"Check out this Independent Floor available for rent in Dabri in Delhi. It is a 2 BHK unit that comes at an affordable rent, with modern features and premium amenities to suit your lifestyle needs. The unit is unfurnished. With numerous new-age amenities and green surroundings, this Independent Floor provides a convenient lifestyle for residents. A spacious house for your family, this unit includes 2 bedrooms. There are 2 bathroom and 2 balcony. It has a built-up area of 900 square_feet. The Independent Floor is built on 1 floor. The building has a total of 4 floors. The monthly rent is Rs 14000 and the security deposit to be paid by residents is Rs 14000. Project Highlights The developer also provides other units of 2 BHK configuration. Many amenities have been provided for the residents of this Independent Floor. The locality Dabri enjoys good connectivity to different parts of the city. The residents of this Independent Floor will find many reputed healthcare centres in the neighborhood",No Deposit,Unfurnished
1 BHK Independent Floor,390 sq ft,Dabri,Delhi,28.60993385,77.09203339,8000,INR,1,Posted a month ago,"Street 20 feet, near by ATM , grocery store, Mall, park, school, hospital, bus stand, metro station, etc. More About This Property Check out this Independent Floor available for rent in Dabri in Delhi. It is a 1 BHK unit that comes at an affordable rent, with modern features and premium amenities to suit your lifestyle needs. The unit is unfurnished. With numerous new-age amenities and green surroundings, this Independent Floor provides a convenient lifestyle for residents. A spacious house for your family, this unit includes 1 bedroom. There are 1 bathroom and 1 balcony. It has a built-up area of 390 square_feet. The Independent Floor is built on 3 floor. The building has a total of 3 floors. The monthly rent is Rs 8000 and the security deposit to be paid by residents is Rs 8000. Project Highlights The developer also provides other units of 1 BHK configuration. Many amenities have been provided for the residents of this Independent Floor. The amenities include Gym, Garden, Sports facility, Swimming pool, Intercom, Clubhouse, Community hall. The availability of cctv facility promises safety and security for the residents. This property also includes gymnasium for those who prefer to follow a fitness routine. The locality Dabri enjoys good connectivity to different parts of the city. The residents of this Independent Floor will find many reputed healthcare centres in the neighborhood",No Deposit,Unfurnished
2 BHK Independent Floor,765 sq ft,Manglapuri,Delhi,28.60354996,77.08726501,12000,INR,2,Posted a month ago,"This is a modern and stylish home available for affordable rent in Delhi. It is a 2 BHK Independent Floor situated at Dashrath Puri. Designed to meet your lifestyle needs, the Independent Floor provides a range of modern amenities for the comfort of the residents. It is semi furnished. Modern home seekers will experience a comfortable living in this 2 BHK property. The Independent Floor is on 1 floor, and the total number of floors is 4. The 2 BHK unit is elegantly designed to meet your housing needs. The Independent Floor has 2 bedrooms. It has 2 bathroom. The 2 BHK unit also includes 1 balcony giving splendid views of the surroundings. The built-up area of the Independent Floor is 765 square_feet. The monthly rent for the Independent Floor is Rs 12000. The security deposit is Rs 12000. Project Highlights The developer also offers 2 BHK units as a part of this project. The property offers various facilities for residents such as Gym, Garden, Sports facility, Swimming pool, Intercom, Clubhouse, Community hall. Modern safety features like cctv facility have also been installed in the property. The locality Dashrath Puri enjoys good connectivity and convenience in terms of a well-developed social infrastructure",No Deposit,Semi-Furnished
1 BHK Independent Floor,360 sq ft,Dabri,Delhi,28.60726929,77.08944702,8500,INR,1,Posted a month ago,"Sun face, single toilet, almira, electricity and water government Miter, bike parking,  More About This Property This Independent Floor can be a comfortable and affordable home for your family. It is a 1 BHK unit available on rent at Dabri in Delhi. This Independent Floor comes with a plethora of amenities to meet your modern lifestyle needs. It is semi furnished. It is located on floor 3 of the building having a total 4 floors. Offering beautiful city views, this 1 BHK has been thoughtfully developed. It includes a total of 1 bedroom and 1 bathroom. The property is East facing. It also includes 1 balcony that can be a perfect place for relaxation. The built-up area of the Independent Floor is 360 square_feet. The Independent Floor is available for a monthly rent of Rs 8500. The security deposit payable is Rs 8500. Project Highlights The residential property is equipped with various facilities including Gym, Garden, Sports facility, Swimming pool, Intercom, Clubhouse, Community hall. The property provides a secure environment for the residents as it has the latest safety features like cctv facility. The property offers an opportunity to lead a healthy lifestyle as it comes with amenities like gymnasium. There is a swimming pool inside this project. The locality Dabri where this Independent Floor is situated, has well-equipped social infrastructure",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,890 sq ft",Janakpuri,Delhi,28.60982704,77.10020447,52000,INR,3,Posted a month ago,"This spacious 3 bhk builder floor is available for rental and is located in the heart of Janakpuri. It has a built-up area of 1890 sqft and is available for rent at Rs. 52,000 per month . It is a semi-furnished property. It is a ready-to-move-in property. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,"1,350 sq ft",Janakpuri,Delhi,28.62119293,77.09102631,30000,INR,2,Posted a month ago,"Itâs a 2 bhk builder floor situated in Janakpuri, Delhi. It has an area of 1350 sqft . The property is available at a monthly rental of Rs. 30,000 . It is a semi-furnished property. It is east facing property. It is a ready-to-move-in property. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,350 sq ft",Janakpuri,Delhi,28.62897873,77.08043671,50000,INR,3,Posted a month ago,"This spacious 3 bhk builder floor is available for rental and is located in the heart of Janakpuri. It has an area of 1350 sqft . The property is available at a monthly rental of Rs. 50,000 . It is a semi-furnished property. Its main door is facing east direction. It is a ready-to-move-in property. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,745 sq ft,Dabri,Delhi,28.61173439,77.08657074,14000,INR,2,Posted a month ago,"A spacious 2 bhk builder floor is available for rental in Dabri, Delhi. It has a built-up area of 745 sqft and is available for rent at Rs. 14,000 per month . It is an unfurnished property. It is a ready-to-move-in property. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Unfurnished
3 BHK Independent Floor,"2,025 sq ft",Janakpuri,Delhi,28.62119293,77.09102631,40000,INR,3,Posted a month ago,"Well designed 3 bhk builder floor is available at a prime location in Janakpuri. It has area of 2025 sqft and is available at a rent of Rs. 40,000. It is a semi-furnished property. This residential property is ready-to-move-in. The site is in close proximity to various civic utilities. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,350 sq ft",Janakpuri,Delhi,28.62897873,77.08043671,43000,INR,2,Posted a month ago,"Well designed 3 bhk builder floor is available at a prime location in Janakpuri. It has a built-up area of 1350 sqft and is available for rent at Rs. 43,000 per month . It is a semi-furnished property. It is a ready-to-move-in property. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,990 sq ft,Dabri,Delhi,28.61173439,77.08657074,19000,INR,2,Posted a month ago,"Check out this Independent Floor available for rent in Dabri in Delhi. It is a 3 BHK unit that comes at an affordable rent, with modern features and premium amenities to suit your lifestyle needs. The unit is semi furnished. With numerous new-age amenities and green surroundings, this Independent Floor provides a convenient lifestyle for residents. A spacious house for your family, this unit includes 3 bedrooms. There are 2 bathroom and 1 balcony. It has a built-up area of 990 square feet. The carpet area is 900 square feet. The Independent Floor is built on 2 floor. The building has a total of 4 floors. The monthly rent is Rs 19000 and the security deposit to be paid by residents is Rs 19000. Project Highlights The developer also provides other units of 3 BHK configuration. Many amenities have been provided for the residents of this Independent Floor. The amenities include Gym, Garden, Intercom. The availability of cctv facility promises safety and security for the residents. This property also includes gymnasium for those who prefer to follow a fitness routine. The locality Dabri enjoys good connectivity to different parts of the city. The residents of this Independent Floor will find many reputed healthcare centres in the neighborhood",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,485 sq ft",Janakpuri,Delhi,28.62119293,77.09102631,42000,INR,3,Posted a month ago,"This is a well-designed 3 BHK Independent Floor available for rent. It is situated in a prime location of Delhi at Janakpuri. This modern Independent Floor is semi furnished. The 3 BHK unit fulfills all the needs of a modern lifestyle for families. There is a total of 4 floors. This unit is on 4 floor. The Independent Floor provides complete comfort for the residents. The Independent Floor lets you enjoy the lush greenery around. Meticulously designed to meet your housing needs, this unit has 3 bedrooms and 3 bathroom. It includes 2 balcony allowing residents to catch a glimpse of the city?s skyline. The carpet area is 1350 square feet. The total built-up area is 1485 square feet. The total monthly rent is Rs 42000. The security deposit payable is Rs 42000. Project Highlights Numerous facilities have been provided for the comfort of the residents of this Independent Floor. It includes Gym, Garden, Intercom, Community hall. There is provision for lift facility, which has been constructed as per the latest standards. Providing a secure environment to the residents, the property is also equipped with cctv facility. This gated society at Janakpuri brings all the modern conveniences to your doorstep. The locality is well-developed and gives access to important landmarks of Delhi",No Deposit,Semi-Furnished
1 BHK Independent Floor,540 sq ft,Bindapur,Delhi,28.61802292,77.07226562,10000,INR,1,Posted a month ago,"Near about school hospital metro grocery store ATM Park etc More About This Property This is a modern and stylish home available for affordable rent in Delhi. It is a 1 BHK Independent Floor situated at Bindapur. Designed to meet your lifestyle needs, the Independent Floor provides a range of modern amenities for the comfort of the residents. It is semi furnished. Modern home seekers will experience a comfortable living in this 1 BHK property. The Independent Floor is on 1 floor, and the total number of floors is 2. The 1 BHK unit is elegantly designed to meet your housing needs. The Independent Floor has 1 bedroom. It has 1 bathroom. The 1 BHK unit also includes 1 balcony giving splendid views of the surroundings. The built-up area of the Independent Floor is 540 square_feet. The monthly rent for the Independent Floor is Rs 10000. The security deposit is Rs 10000. Project Highlights The developer also offers 1 BHK units as a part of this project. The property offers various facilities for residents such as Gym, Garden, Sports facility, Swimming pool, Clubhouse. Modern safety features like cctv facility have also been installed in the property. The locality Bindapur enjoys good connectivity and convenience in terms of a well-developed social infrastructure",No Deposit,Semi-Furnished
1 BHK Independent Floor,450 sq ft,Dabri,Delhi,28.60993385,77.09203339,9000,INR,1,Posted a month ago,"Itâs a 1 bhk builder floor situated in Dabri, Delhi. It has area of 450 sqft and is available at a rent of Rs. 9,000. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The society is well connected by different modes of transportation. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,816 sq ft,Janakpuri,Delhi,28.62119293,77.09102631,32000,INR,2,Posted a month ago,"Well designed 2 bhk builder floor is available at a prime location in Janakpuri. It has area of 816 sqft and is available at a rent of Rs. 32,000. The house is semi-furnished. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,900 sq ft,Dabri,Delhi,28.60993385,77.09203339,22000,INR,2,Posted a month ago,"Are you looking for an affordable Independent Floor for rent in Delhi?. Here is a spacious 3 BHK Independent Floor in Dabri, promising a comfortable lifestyle. The Independent Floor is semi furnished. Built on floor 2 out of a total 4 floors, it is an ideal home providing beautiful views of the city?s skyline. This property is designed to suit your space needs and has 3 bedrooms and 2 bathroom. It also includes 1 balcony. Nestled inside a gated society, this 3 BHK Independent Floor is a perfect accommodation for families seeking a contemporary lifestyle. The built-up area of the residential property is 900 square_feet. The property is equipped with power backup facility. The Independent Floor is available for a monthly rent of Rs 22000. The security deposit payable is Rs 22000. Project Highlights The developer is known for delivering quality projects in Delhi. There are attractive amenities available for the residents of this Independent Floor that fulfil all the needs of a modern-day lifestyle. There are various new-age facilities such as Gym, Garden, Sports facility, Swimming pool, Intercom, Clubhouse, Community hall. Latest safety features like cctv facility have been included in this property to ensure a secure environment for the residents",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,800 sq ft",Dabri,Delhi,28.60977364,77.0915451,21000,INR,2,Posted a month ago,"Itâs a 3 bhk builder floor situated in Dabri, Delhi. It has an area of 1800 sqft . The property is available at a monthly rental of Rs. 21,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,900 sq ft,Dabri,Delhi,28.60993385,77.09203339,22000,INR,2,Posted a month ago,"Are you looking for an affordable Independent Floor for rent in Delhi?. Here is a spacious 3 BHK Independent Floor in Dabri, promising a comfortable lifestyle. The Independent Floor is semi furnished. Built on floor 2 out of a total 4 floors, it is an ideal home providing beautiful views of the city?s skyline. This property is designed to suit your space needs and has 3 bedrooms and 2 bathroom. It also includes 1 balcony. Nestled inside a gated society, this 3 BHK Independent Floor is a perfect accommodation for families seeking a contemporary lifestyle. The built-up area of the residential property is 900 square_feet. The property is equipped with power backup facility. The Independent Floor is available for a monthly rent of Rs 22000. The security deposit payable is Rs 22000. Project Highlights The developer is known for delivering quality projects in Delhi. There are attractive amenities available for the residents of this Independent Floor that fulfil all the needs of a modern-day lifestyle. There are various new-age facilities such as Gym, Garden, Sports facility, Swimming pool, Intercom, Clubhouse, Community hall. Latest safety features like cctv facility have been included in this property to ensure a secure environment for the residents",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,800 sq ft",Dabri,Delhi,28.60977364,77.0915451,21000,INR,2,Posted a month ago,"Itâs a 3 bhk builder floor situated in Dabri, Delhi. It has an area of 1800 sqft . The property is available at a monthly rental of Rs. 21,000 . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. The society is well connected by different modes of transportation. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,720 sq ft,Janakpuri,Delhi,28.62119293,77.09102631,30000,INR,2,Posted a month ago,"A spacious 2 bhk builder floor is available for rental in Janakpuri, Delhi. It has a built-up area of 720 sqft and is available for rent at Rs. 30,000 per month . It is a semi-furnished property. It is a ready-to-move-in property. The society is well connected by different modes of transportation. Please contact for more details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,350 sq ft",Janakpuri,Delhi,28.62119293,77.09102631,43000,INR,3,Posted a month ago,"A spacious 3 bhk builder floor is available for rental in Janakpuri, Delhi. It has a built-up area of 1350 sqft and is available for rent at Rs. 43,000 per month . The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. It is situated in the proximity of all the important facilities. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,080 sq ft",Dabri,Delhi,28.60993385,77.09203339,23000,INR,2,Posted a month ago,"This Independent Floor can be a comfortable and affordable home for your family. It is a 3 BHK unit available on rent at Dabri in Delhi. This Independent Floor comes with a plethora of amenities to meet your modern lifestyle needs. It is semi furnished. It is located on floor 1 of the building having a total 4 floors. Offering beautiful city views, this 3 BHK has been thoughtfully developed. It includes a total of 3 bedrooms and 2 bathroom. It also includes 2 balcony that can be a perfect place for relaxation. The built-up area of the Independent Floor is 1080 square feet. The Independent Floor is available for a monthly rent of Rs 23000. The security deposit payable is Rs 23000. Project Highlights The residential property is equipped with various facilities including Gym, Garden, Sports facility, Swimming pool, Intercom, Clubhouse, Community hall. There is a provision for lift facility. The property provides a secure environment for the residents as it has the latest safety features like cctv facility. The property offers an opportunity to lead a healthy lifestyle as it comes with amenities like gymnasium. There is a swimming pool inside this project. The locality Dabri where this Independent Floor is situated, has well-equipped social infrastructure",No Deposit,Semi-Furnished
3 BHK Independent Floor,"1,350 sq ft",Janakpuri,Delhi,28.62119293,77.09102631,40000,INR,2,Posted a month ago,"It has a built-up area of 1350 sqft and is available for rent at Rs. 40,000 per month . It is facing northwest direction. The time you'll spend here will become the greatest moment of your life that will also help you to relieve, relax & evoke a great sense of happiness. The society is well connected by different modes of transportation. Kindly call us for details. ",No Deposit,Semi-Furnished
2 BHK Independent Floor,675 sq ft,Dabri,Delhi,28.60906982,77.08935547,12000,INR,1,Posted a month ago,"Ground floor, independent floor, grocery store, ATM, Bus stand, metro station, etc. More About This Property If you are looking for a modern house on rent in Delhi, this Independent Floor in Dabri can be your perfect home. It is a 2 BHK Independent Floor designed to meet your space and lifestyle needs. The 2 BHK unit is semi furnished. This rented 2 BHK property is spacious and well-designed, with access to all the conveniences for any modern home seeker. It is located on floor 0 out of a total 4 floors . The Independent Floor has 2 bedrooms and 1 bathroom. It also has 0 balcony, giving uninterrupted views of the surroundings. There is lush greenery around this Independent Floor. The built-up area is 675 square_feet. The monthly rent payable for this Independent Floor is Rs 12000. The security deposit is Rs 12000. Project Highlights The project also offers 2 BHK units. Residents can access numerous facilities, including Gym. It is equipped with the latest security features like cctv facility, ensuring a secure environment for families",No Deposit,Semi-Furnished
4 BHK Independent Floor,"2,500 sq ft",Pitampura,Delhi,28.69610023,77.12569427,90000,INR,4,Posted 2 months ago,"A spacious 4 bhk builder floor is available for rental in Pitampura, Delhi. It has area of 2500 sqft and is available at a rent of Rs. 90,000. The house is semi-furnished. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is well connected to the city areas. If you are interested, please contact us for more details. ",No Deposit,Semi-Furnished
4 BHK Independent Floor,"1,150 sq ft",Mansa Ram Park,Delhi,28.61807823,77.04087067,17000,INR,3,Posted 2 months ago,"Check out this Independent Floor available for rent in Uttam Nagar in Delhi. It is a 4 BHK unit that comes at an affordable rent, with modern features and premium amenities to suit your lifestyle needs. The unit is Unfurnished. With numerous new-age amenities and green surroundings, this Independent Floor provides a convenient lifestyle for residents. A spacious house for your family, this unit includes 4 bedrooms. There are 3 bathroom and 2 balcony. It has a built-up area of 1150 Square feet. The carpet area is 1100 Square feet. The Independent Floor is built on 2 floor. The building has a total of 4 floors. The monthly rent is Rs 17000 and the security deposit to be paid by residents is Rs 17000. Project Highlights The developer also provides other units of 4 BHK configuration. Many amenities have been provided for the residents of this Independent Floor. The locality Uttam Nagar enjoys good connectivity to different parts of the city. The residents of this Independent Floor will find many reputed healthcare centres in the neighborhood",No Deposit,Unfurnished
4 BHK Independent Floor,"2,200 sq ft",Pitampura,Delhi,28.69649315,77.13860321,80000,INR,4,Posted 2 months ago,This spacious 4 bhk builder floor is available for rental and is located in the heart of Pitampura. It is a ready-to-move-in property. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Kindly call us for details.,No Deposit,Furnished
2 BHK Apartment,720 sq ft,Sector 19 Dwarka,Delhi,28.57625961,77.04273224,30000,INR,2,Posted a month ago,"Itâs a 2 bhk multistorey apartment situated in Sector 19 Dwarka, Delhi. It has an area of 720 sqft with a carpet area of 650 sqft . The property is available at a monthly rental of Rs. 30,000 . It is a furnished property. Its main door is facing north direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living for the residents. It is situated in the proximity of all the important facilities. Please contact for more details. ",No Deposit,Furnished
2 BHK Independent Floor,550 sq ft,Govindpuri Extension,Delhi,28.53482056,77.25739288,17000,INR,1,Posted a month ago,"This is a well-designed 2 BHK Independent Floor available for rent. It is situated in a prime location of Delhi at Chittaranjan Park. This modern Independent Floor is semi furnished. The 2 BHK unit fulfills all the needs of a modern lifestyle for families. There is a total of 3 floors. This unit is on 0 floor. The Independent Floor provides complete comfort for the residents. The Independent Floor lets you enjoy the lush greenery around. Meticulously designed to meet your housing needs, this unit has 2 bedrooms and 1 bathroom. It includes 1 balcony allowing residents to catch a glimpse of the city?s skyline. The total built-up area is 550 square feet. The total monthly rent is Rs 17000. The security deposit payable is Rs 17000. Project Highlights Numerous facilities have been provided for the comfort of the residents of this Independent Floor. Residents also have access to power backup facility. Providing a secure environment to the residents, the property is also equipped with cctv facility. This gated society at Chittaranjan Park brings all the modern conveniences to your doorstep. The locality is well-developed and gives access to important landmarks of Delhi",No Deposit,Semi-Furnished
2 BHK Apartment,720 sq ft,Sector 8 Dwarka,Delhi,28.57053947,77.07099152,22000,INR,2,Posted a month ago,"A spacious 2 bhk multistorey apartment is available for rental in Sector 8 Dwarka, Delhi. It has a built-up area of 720 sqft and is available for rent at Rs. 22,000 per month . The house is semi-furnished. It is facing north direction. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Please contact us for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,720 sq ft,Sector 19 Dwarka,Delhi,28.58540726,77.04299927,28000,INR,1,Posted a month ago,"A spacious 2 bhk multistorey apartment is available for rental in DDA Akshardham Apartments, Sector 19 Dwarka, Delhi. It has an area of 720 sqft with a carpet area of 650 sqft . The property is available at a monthly rental of Rs. 28,000 . It is a furnished property. Its main door is facing north direction. This residential property is ready-to-move-in. It is situated in the proximity of all the important facilities. If you are interested, please contact us for more details. ",No Deposit,Furnished
4 BHK Apartment,"2,400 sq ft",Sector 23 Dwarka,Delhi,28.56310081,77.05092621,50000,INR,4,Posted a month ago,"Itâs a 4 bhk multistorey apartment situated in Sector 23 Dwarka, Delhi. It has an area of 2400 sqft with a carpet area of 2000 sqft . The property is available at a monthly rental of Rs. 50,000 . It is a semi-furnished property. It is facing northeast direction. It is well connected to the city areas. Kindly call us for details. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,700 sq ft",Sector 5 Dwarka,Delhi,28.59773827,77.0566864,40000,INR,3,Posted a month ago,"A spacious 3 bhk multistorey apartment is available for rental in CGHS Group Eden Tower, Sector 5 Dwarka, Delhi. It has an area of 1700 sqft with a carpet area of 1300 sqft . The property is available at a monthly rental of Rs. 40,000 . It is a semi-furnished property. Its main door is facing northeast direction. This residential property is ready-to-move-in. The society is well connected by different modes of transportation. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,750 sq ft",Sector 11 Dwarka,Delhi,28.58954048,77.04999542,42000,INR,3,Posted a month ago,"This spacious 3 bhk multistorey apartment is available for rental and is located in the heart of Sector 11 Dwarka. It has an area of 1750 sqft with a carpet area of 1350 sqft . The property is available at a monthly rental of Rs. 42,000 . It is a semi-furnished property. Its main door is facing northeast direction. Kindly call us for details. ",No Deposit,Semi-Furnished
4 BHK Apartment,"2,400 sq ft",Sector 4 Dwarka,Delhi,28.60176086,77.04917145,40000,INR,4,Posted a month ago,"A 4 bhk property is available for rent in Sector 4 Dwarka, Delhi. It has an area of 2400 sqft with a carpet area of 2000 sqft . The property is available at a monthly rental of Rs. 40,000 . It is a semi-furnished property. This residential property is ready-to-move-in. It is made in way to provide a comfortable living. ",No Deposit,Semi-Furnished
3 BHK Apartment,"1,700 sq ft",Sector-18 Dwarka,Delhi,28.58725357,77.03544617,40000,INR,2,Posted a month ago,"Well designed 3 bhk multistorey apartment is available at a prime location in Sector-18 Dwarka. It has area of 1700 sqft and is available at a rent of Rs. 40,000. It is a semi-furnished property. It is northeast facing property. Please contact for more details. ",No Deposit,Semi-Furnished
2 BHK Apartment,"1,200 sq ft",Sector 13 Dwarka,Delhi,28.60261345,77.03928375,36000,INR,2,Posted a month ago,"A 2 bhk property is available for rental in CGHS Group The Shabad, Sector 13 Dwarka, Delhi. It has a built-up area of 1200 sqft and is available for rent at Rs. 36,000 per month . It is a furnished property. Furnishings include 1 tv, 1 refrigerator, 1 sofa, 1 washing machine, 1 microwave, 1 dining table, 1 gas connection, 1 ac and 1 bed. It has lift available as well as children's play area. The project also has gated community. It is northeast facing property. It is a ready-to-move-in property. It is made in way to provide a comfortable living. The site is in close proximity to various civic utilities. Contact us for more details. ",No Deposit,Furnished
